"i","psi_true","tmle_sl","tmle_se_sl","tmle_lower_sl","tmle_upper_sl","cvtmle_sl","cvtmle_se_sl","cvtmle_lower_sl","cvtmle_upper_sl","cvaiptw_sl","cvaiptw_se_sl","cvaiptw_lower_sl","cvaiptw_upper_sl","tmle_hal","tmle_se_hal","tmle_lower_hal","tmle_upper_hal","cvtmle_hal","cvtmle_se_hal","cvtmle_lower_hal","cvtmle_upper_hal","cvaiptw_hal","cvaiptw_se_hal","cvaiptw_lower_hal","cvaiptw_upper_hal","tmle_hal2","tmle_lower_hal2","tmle_upper_hal2","tmle_lower_boot","tmle_upper_boot","tmle_lower_pl","tmle_upper_pl"
425,0.1153,0.113077174068568,0.0268237564849644,0.0605035774279656,0.165650770709171,0.114337288591295,0.0277574552048105,0.0599336760873824,0.168740901095207,0.114962264420727,0.620424339845814,0.0605796732681326,0.169344855573321,0.110874923909748,0.0238542089207259,0.0641215335454315,0.157628314274065,0.112575843228713,0.0272528696882997,0.0591612001642826,0.165990486293144,0.112656659777556,0.609066492589145,0.0592696278318851,0.166043691723226,0.109289495135658,0.0634414583397049,0.15513753193161,0.0692156980454033,0.164948612304616,-0.0930832079511553,0.340345980460585
426,0.1153,0.125273850484421,0.0233843350500872,0.0794413959838325,0.171106304985009,0.133530802093754,0.0244584264261427,0.0855931671799921,0.181468437007517,0.133536553565788,0.547056853771745,0.0855849061122295,0.181488201019347,0.134872860669686,0.0213796009314392,0.0929696128402264,0.176776108499146,0.139165764578644,0.0237722691631985,0.0925729731879828,0.185758555969305,0.139158985735577,0.531382007016079,0.0925812991790144,0.185736672292139,0.137713835609478,0.0959147548602653,0.179512916358691,0.0898334915184321,0.18935538009115,-0.0729224196068192,0.353068073500337
427,0.1153,0.103474944648136,0.0282296439744358,0.0481458591618532,0.158804030134418,0.0982821527872489,0.0345188286345477,0.0306264918750254,0.165937813699472,0.0956149408830801,0.77370125453714,0.0277970357857412,0.163432845980419,0.120651221587466,0.0243997287736691,0.0728286319585284,0.168473811216403,0.114549148341451,0.0283854508467349,0.0589146869969189,0.170183609685984,0.114388081949164,0.635362374736636,0.0586961143070966,0.170080049591231,0.117793051837243,0.0704219060065365,0.16516419766795,0.0723362485137317,0.184936443575351,-0.100776173364844,0.417935495974652
428,0.1153,0.121078954269365,0.0257871346015408,0.0705370991858582,0.171620809352871,0.125193064107598,0.0276171561831508,0.0710644326332047,0.179321695581991,0.127195602112353,0.628737439419941,0.0720843356543006,0.182306868570405,0.129983426539285,0.021955839436024,0.0869507719943336,0.173016081084236,0.126123483513154,0.0248299116324193,0.0774577509743001,0.174789216052008,0.126233834818139,0.555264675343251,0.0775627400829216,0.174904929553355,0.125663687446429,0.0826744146075661,0.168652960285292,0.0736660774699591,0.176512884055495,-0.101945673271582,0.377074502866341
429,0.1153,0.124040722785727,0.0278977230724885,0.0693621903129774,0.178719255258476,0.118881015055052,0.0298012613338938,0.0604716161467542,0.17729041396335,0.118425683831577,0.666812878684226,0.0599769579711749,0.176874409691978,0.136292506566876,0.0236416804650882,0.0899556643212992,0.182629348812453,0.14507076259354,0.0270248682286038,0.0921029941785361,0.198038531008544,0.144954923366816,0.604966624734185,0.0919272606834656,0.197982586050166,0.136661640967817,0.0901590241318898,0.183164257803745,0.0804033215745241,0.189316900799697,-0.157358649700916,0.395142737520767
430,0.1153,0.11271218077653,0.0203576440005775,0.0728119317253102,0.15261242982775,0.100843809357496,0.0243934421991339,0.0530335411882339,0.148654077526758,0.10077414372507,0.547893590339106,0.0527491530776309,0.148799134372508,0.129100465189662,0.0231313260754896,0.0837638991670497,0.174437031212273,0.12556883642044,0.0262894929930492,0.0740423769822457,0.177095295858635,0.125586507824413,0.587780739015282,0.0740652544429267,0.1771077612059,0.126762531040046,0.0816280734315054,0.171896988648586,0.0743953734102562,0.181365675306365,-0.104408653928471,0.365598738356331
431,0.1153,0.172675461671064,0.0257127718995247,0.122279354805302,0.223071568536826,0.174235306106643,0.0285642334044026,0.118250437388018,0.230220174825268,0.174508809904558,0.644483044376832,0.118017380319712,0.231000239489404,0.181356857212222,0.0231546426968614,0.13597459145148,0.226739122972963,0.175196776688407,0.0262585845572256,0.123730896671245,0.226662656705569,0.175196414107532,0.587325929790399,0.123715026512315,0.226677801702748,0.181064933215022,0.136033705423536,0.226096161006508,0.138489605030541,0.23212221390604,-0.118841748409285,0.545938715720026
432,0.1153,0.128129459961362,0.0235820237030926,0.0819095428207302,0.174349377101993,0.129825117845376,0.0255428195874921,0.0797621113902877,0.179888124300465,0.129735731799185,0.571101629325142,0.0796764668420943,0.179794996756276,0.144563639419521,0.0211329562241719,0.103143806333283,0.18598347250576,0.141415355618186,0.024116046543142,0.0941487729441365,0.188681938292236,0.141467867627837,0.539221248117605,0.0942030412922699,0.188732693963404,0.138764419351488,0.097276142308403,0.180252696394572,0.1022505737109,0.186522510976478,-0.104733032938557,0.336384152079154
433,0.1153,0.0703289841380433,0.0254525141541946,0.0204429730798261,0.120214995196261,0.069545469177897,0.0274871553255116,0.015671634702436,0.123419303653358,0.0671246408671108,0.619844089139508,0.0127929109314295,0.121456370802792,0.0752354641922259,0.0230165434960789,0.0301238678913116,0.12034706049314,0.0774687282562681,0.0272073146636063,0.0241433713995513,0.130794085112985,0.0760177072712986,0.608250329005003,0.0227022152180201,0.129333199324577,0.0745741419067876,0.0295719765251119,0.119576307288463,0.0248141180105324,0.122733435990411,-0.125447652372379,0.224133295963453
434,0.1153,0.114848591066425,0.0240875648878654,0.0676378314109367,0.162059350721912,0.108544939571806,0.0250062030225644,0.0595336822574826,0.157556196886128,0.109119973106798,0.562708812476642,0.0597963709823486,0.158443575231247,0.127852084660417,0.021654959239522,0.0854091444642713,0.170295024856563,0.128461518221322,0.0257011542369953,0.0780881815557027,0.178834854886942,0.128619836757342,0.574403384445522,0.0782711602035975,0.178968513311086,0.125797167742381,0.0843742531319089,0.167220082352853,0.0819522911467757,0.166419057067281,-0.0948117401666161,0.397110367460826
435,0.1153,0.13113811600886,0.0286399282132821,0.0750048881910149,0.187271343826706,0.125162364706271,0.0339748326412153,0.0585729163487134,0.191751813063829,0.124765258077151,0.76018192453946,0.0581323745025065,0.191398141651795,0.136318668607801,0.0265597107753408,0.0842625920483324,0.188374745167269,0.128087814415991,0.0313189414916698,0.0667038170584006,0.189471811773581,0.127807671211775,0.702928745099939,0.0661932500823976,0.189422092341153,0.134983566141441,0.0831684987488617,0.186798633534021,0.0868703807889779,0.189721008804406,-0.0645417724658441,0.332704802730972
436,0.1153,0.0987665138918426,0.022238414121266,0.0551800231408743,0.142353004642811,0.105899028467394,0.0252915235272938,0.0563285532397505,0.155469503695037,0.106455013330066,0.567542463883454,0.0567077229791102,0.156202303681022,0.106199281833396,0.0195692385856918,0.067844279000568,0.144554284666223,0.102378455257036,0.0219445922760679,0.0593678447405271,0.145389065773545,0.102376522548927,0.490475657788298,0.0593844355936832,0.14536860950417,0.104541539998478,0.0660752396743981,0.143007840322559,0.0721258259077061,0.150063892915906,-0.101688353508787,0.336681478780286
437,0.1153,0.129941953190408,0.026990563058547,0.0770414216731983,0.182842484707617,0.128913726072688,0.0280152692928939,0.0740048072414249,0.183822644903951,0.130011830387347,0.630484596891605,0.074747418824633,0.185276241950062,0.138639813020529,0.0229024806413291,0.0937517758068987,0.18352785023416,0.138804785077427,0.0263484308548596,0.0871628095527579,0.190446760602095,0.139075857907771,0.588717083966062,0.087472530272639,0.190679185542903,0.139708876866603,0.0950560563029694,0.184361697430237,0.0907431163842152,0.196966345396774,-0.0696193755943801,0.356369105168912
438,0.1153,0.133060218808436,0.0249506867173555,0.0841577714528774,0.181962666163995,0.135340034172859,0.0276778780318442,0.0810923900619522,0.189587678283766,0.136992131757076,0.62014728940555,0.0826338251462931,0.19135043836786,0.139433355091951,0.0217717232628898,0.0967615616153145,0.182105148568588,0.134309990023494,0.0252270116477542,0.0848659557563234,0.183754024290665,0.134374248187166,0.563889627131819,0.0849471430946752,0.183801353279658,0.139541429447799,0.0974838057215719,0.181599053174026,0.0942119736589801,0.191639034411962,-0.13595592976526,0.406381770001632
439,0.1153,0.142872957544496,0.0258954368893357,0.0921188338774686,0.193627081211524,0.157443946384722,0.0287844317346171,0.101027496869421,0.213860395900023,0.161624692135506,0.636987818170363,0.105790248094592,0.21745913617642,0.156046858118855,0.0225954959021365,0.111760499937845,0.200333216299865,0.152109842365968,0.0265434507646995,0.100085634841745,0.204134049890191,0.152022785991789,0.594500856058213,0.0999124883801321,0.204133083603446,0.157831173178449,0.113195193276853,0.202467153080045,0.116418022007291,0.205526961332874,-0.126873333601894,0.421075550230085
440,0.1153,0.125240579147759,0.0236301857971467,0.0789262660373615,0.171554892258156,0.119754714527525,0.0271596493214948,0.0665227800246572,0.172986649030392,0.122559919127151,0.591550765134441,0.0707082083862319,0.174411629868069,0.131893784127923,0.0216433815168969,0.0894735358511455,0.174314032404701,0.134026900195073,0.025089035574249,0.0848532940627008,0.183200506327445,0.133862001299874,0.561029067860599,0.0846856352827603,0.183038367316988,0.13623441500614,0.0927466755187783,0.179722154493501,0.102535692877103,0.186909399273604,-0.160571069150063,0.401945999754439
441,0.1153,0.170265798574189,0.0242072473151175,0.122820465671705,0.217711131476673,0.171650005688793,0.0258839033927403,0.120918487259708,0.222381524117878,0.171687856135438,0.578720273285312,0.120960787591328,0.222414924679548,0.176256237554743,0.021767225130006,0.133593260256556,0.21891921485293,0.176215938465211,0.0249559242199816,0.127303225793136,0.225128651137286,0.176219585114384,0.558084872369849,0.127301289210519,0.225137881018248,0.176908067535013,0.133751261331165,0.220064873738861,0.120320465978896,0.22102497223625,-0.187486977443344,0.533319023475348
442,0.1153,0.11435345513406,0.0233248545119446,0.0686375803460119,0.160069329922108,0.109912912984305,0.0249008358236574,0.0611081715849915,0.158717654383618,0.110189836693207,0.555790717068545,0.0614726323677649,0.158907041018649,0.130243046029774,0.0213400188793745,0.0884173775967947,0.172068714462752,0.126341793584754,0.0239228375245933,0.0794538936285482,0.173229693540961,0.126431813858631,0.53486229098817,0.0795490669615989,0.173314560755663,0.130419329816217,0.0883454261843734,0.172493233448061,0.0944721950584938,0.173595275712998,-0.0678930655434794,0.338700154290874
443,0.1153,0.149826517090724,0.0255546551106587,0.0997403134364902,0.199912720744957,0.161450536087681,0.0286890559420526,0.105221019690803,0.217680052484559,0.164232961040859,0.650513359205595,0.107212951055805,0.221252971025912,0.158049412266256,0.0219375103726039,0.115052682025479,0.201046142507034,0.152523506363613,0.0249982864419928,0.103527765262091,0.201519247465135,0.152522626018578,0.559007669084024,0.103523443416367,0.201521808620789,0.157704520259591,0.114267984555399,0.201141055963784,0.10743603289335,0.206184029809538,-0.117715784395238,0.427815138686022
444,0.1153,0.15237195283527,0.0269687960789486,0.0995140838141262,0.205229821856415,0.157779940349192,0.0280770710815503,0.102749892237982,0.212809988460401,0.159445061856856,0.644509129255543,0.10295134583158,0.215938777882132,0.163869534417384,0.0225791016402821,0.119615308399162,0.208123760435606,0.16976656903055,0.0257943104835308,0.119210649476786,0.220322488584314,0.169735120099953,0.576914582615438,0.119166327321543,0.220303912878363,0.164109543774205,0.120039798480725,0.208179289067685,0.118831761600421,0.206115490994451,-0.129320233988322,0.417999096668264
445,0.1153,0.147191412136881,0.0267728143731803,0.0947176602006717,0.199665164073091,0.149833229072793,0.0287112339903742,0.0935602444999576,0.206106213645629,0.150156477268276,0.642969093004292,0.0937977513722279,0.206515203164324,0.148121225759666,0.0241393419235401,0.10080898497903,0.195433466540302,0.147903568757245,0.026103386794316,0.0967418707658667,0.199065266748623,0.147940161275407,0.583589251769647,0.096786307949916,0.199094014600897,0.147343263112293,0.0999545387788778,0.194731987445709,0.0949041164974206,0.189094845348849,-0.125297773130677,0.383235570610678
446,0.1153,0.131143773367573,0.0221044961105029,0.0878197570945817,0.174467789640565,0.131391684013942,0.0236091128530035,0.0851186731151133,0.17766469491277,0.131980323903655,0.530349818571726,0.0854931126533578,0.178467535153953,0.139353101359395,0.0203628641631286,0.099442620977582,0.179263581741209,0.136961780516975,0.0231908662347015,0.0915085179266741,0.182415043107276,0.137282846768482,0.51887980236351,0.0918010267672125,0.182764666769751,0.140154696600293,0.100566850755923,0.179742542444664,0.102681643731185,0.18766137902249,-0.157939547304766,0.439719453800572
447,0.1153,0.12188082567813,0.0256177080321045,0.0716710405687429,0.172090610787517,0.120861765765248,0.0279277603958824,0.0661243612204544,0.175599170310042,0.121533500606184,0.62404459187178,0.0668335803722608,0.176233420840107,0.119540567038009,0.0221406890388944,0.076145613928875,0.162935520147142,0.121772491371089,0.0257541041643216,0.071295374754926,0.172249607987253,0.122327006088948,0.575546518288301,0.0718781294359943,0.172775882741902,0.117647312281382,0.0745114655512903,0.160783159011474,0.0799118212486843,0.162844490943315,-0.101084473861277,0.378978496977459
448,0.1153,0.0792074722037679,0.0260083252493994,0.0282320914167414,0.130182852990794,0.0743254483641284,0.0275474797069259,0.0203333802737056,0.128317516454551,0.0728982230859898,0.619820077890861,0.0185685978290492,0.12722784834293,0.0838587244613583,0.0229740463198335,0.0388304210953297,0.128887027827387,0.0840850510235013,0.0257902718439263,0.0335370470579084,0.134633054989094,0.0838065584309153,0.577456750312653,0.0331902425585188,0.134422874303312,0.0838967022326402,0.0395642665599374,0.128229137905343,0.0452313699224796,0.129482029235044,-0.0534167064317549,0.238975904834392
449,0.1153,0.107032503512233,0.0351919597283925,0.0380575298991996,0.176007477125266,0.0986223587803669,0.0373382856578126,0.0254406636465857,0.171804053914148,0.0929890901871978,0.869588616397736,0.016766287245165,0.169211893129231,0.125094283083368,0.0247541029290893,0.076577132872756,0.173611433293981,0.124812723628165,0.0274998893048691,0.0709139310117834,0.178711516244547,0.124891473165021,0.615498635605632,0.0709406390255365,0.178842307304506,0.121228256257658,0.0714439927111427,0.171012519804173,0.0721904793061762,0.164605922147951,-0.0666696161212335,0.423889765338335
450,0.1153,0.0849193526938528,0.0227451583673633,0.0403396614711609,0.129499043916545,0.0847198151059226,0.0238725976149599,0.0379303835631844,0.131509246648661,0.0846317556593174,0.533766282142047,0.0378450781734129,0.131418433145222,0.0926439237300969,0.0208525938034088,0.0517735908911725,0.133514256569021,0.0964190622091191,0.0245551779317301,0.0482917978289553,0.144546326589283,0.096511908637063,0.549145505065428,0.0483771828255648,0.144646634448561,0.0932946524756696,0.0532242767247176,0.133365028226622,0.0505835713840291,0.129206503915317,-0.0700346629391095,0.281741464175989
451,0.1153,0.0930650597228521,0.0271776609595285,0.039797823058136,0.146332296387568,0.0975856148011843,0.0328530303849104,0.0331948584637599,0.161976371138609,0.0840432877269175,0.897082908570405,0.00541050381826462,0.16267607163557,0.11093930296874,0.0224947726461837,0.0668503587418036,0.155028247195677,0.116023982842069,0.0262216083862486,0.0646305747883088,0.16741739089583,0.115840345374952,0.586434518809827,0.0644370933972346,0.167243597352669,0.109876880155172,0.0657338464325686,0.154019913877776,0.064964610112018,0.159798775026382,-0.0587897318181938,0.304149550727294
